|掉落序号|掉落名称|必掉列表|抽取物品次数|掉落概率|抽取物品1权重|是否重复抽取|抽取物品列表1|抽取物品2权重|是否重复抽取|抽取物品列表2|抽取物品3权重|是否重复抽取|抽取物品列表3
id_INT|name_STRING|mustDrop_LIST|times_INT|probability_FLOAT|weight1_INT|repeat1_BOOL|items1_LIST|weight2_INT|repeat2_BOOL|items2_LIST|weight3_INT|repeat3_INT|items3_LIST
40200101|小怪1-30关|0|1|0|50|1|20402010,1,10|50|1|20110080,1,10;20110010,1,10;20110020,1,10;20110030,1,10;20110040,1,10;20110050,1,10;20110060,1,10;20110070,1,10;20110090,1,10;20110100,1,10;20110110,1,10;20110120,1,10;20211010,1,10;20211020,1,10;20211040,1,10;20110130,1,10;20120020,1,10;20120030,1,10;20120040,1,10;20120050,1,10;20120110,1,10;20120120,1,10;20211060,1,10;20221010,1,10;20221020,1,10;20221030,1,10;20120090,1,10;20120100,1,10;20120130,1,10;20120140,1,10;20120150,1,10;20120010,1,10;20221040,1,10|50|1|20405010,1,10
40200102|小怪31-60关|0|1|0|50|1|20402020,1,10|50|1|20211060,1,10;20221010,1,10;20221020,1,10;20221030,1,10;20120090,1,10;20120100,1,10;20120130,1,10;20120140,1,10;20120150,1,10;20120010,1,10;20221040,1,10;20221070,1,10;20221170,1,10;20120060,1,10;20120080,1,10;20221150,1,10;20830010,1,10;20830020,1,10;20830030,1,10;20221210,1,10;20830040,1,10;20830050,1,10;20830060,1,10;20830070,1,10;20830080,1,10;20830100,1,10;20221180,1,10;20830090,1,10;20231010,1,10;20231020,1,10;20120070,1,10;20931050,1,10;20931060,1,10|50|1|20405010,1,10
40200103|小怪61-90关|0|1|0|50|1|20402020,1,10|50|1|20830060,1,10;20830070,1,10;20830080,1,10;20830100,1,10;20221180,1,10;20830090,1,10;20231010,1,10;20231020,1,10;20120070,1,10;20931050,1,10;20931060,1,10;20931070,1,10;20931100,1,10;20931110,1,10;20931170,1,10;20931030,1,10;20931140,1,10;20931180,1,10;20931080,1,10;20931090,1,10;20931120,1,10;20931220,1,10;20840010,1,10;20840020,1,10;20840030,1,10;20840050,1,10;20840040,1,10;20941030,1,10;20941070,1,10;20941010,1,10;20941040,1,10;20941150,1,10;20941050,1,10|50|1|20405020,1,10
40200104|小怪91-120关|0|1|0|50|1|20402030,1,10|50|1|20931070,1,10;20931100,1,10;20931110,1,10;20931170,1,10;20931030,1,10;20931140,1,10;20931180,1,10;20931080,1,10;20931090,1,10;20931120,1,10;20931220,1,10;20840010,1,10;20840020,1,10;20840030,1,10;20840050,1,10;20840040,1,10;20941030,1,10;20941070,1,10;20941010,1,10;20941040,1,10;20941150,1,10;20941050,1,10;20941060,1,10;20941080,1,10;20941140,1,10;20840060,1,10;20840070,1,10;20840080,1,10;20941170,1,10;20941200,1,10;20941220,1,10;20941210,1,10;20941230,1,10|50|1|20405020,1,10
40200201|精英1-30关|0|1|0|50|1|20402010,1,10|50|1|20110080,1,10;20110010,1,10;20110020,1,10;20110030,1,10;20110040,1,10;20110050,1,10;20110060,1,10;20110070,1,10;20110090,1,10;20110100,1,10;20110110,1,10;20110120,1,10;20211010,1,10;20211020,1,10;20211040,1,10;20110130,1,10;20120020,1,10;20120030,1,10;20120040,1,10;20120050,1,10;20120110,1,10;20120120,1,10;20211060,1,10;20221010,1,10;20221020,1,10;20221030,1,10;20120090,1,10;20120100,1,10;20120130,1,10;20120140,1,10;20120150,1,10;20120010,1,10;20221040,1,10|50|1|20405010,1,10
40200202|精英31-60关|0|1|0|50|1|20402020,1,10|50|1|20211060,1,10;20221010,1,10;20221020,1,10;20221030,1,10;20120090,1,10;20120100,1,10;20120130,1,10;20120140,1,10;20120150,1,10;20120010,1,10;20221040,1,10;20221070,1,10;20221170,1,10;20120060,1,10;20120080,1,10;20221150,1,10;20830010,1,10;20830020,1,10;20830030,1,10;20221210,1,10;20830040,1,10;20830050,1,10;20830060,1,10;20830070,1,10;20830080,1,10;20830100,1,10;20221180,1,10;20830090,1,10;20231010,1,10;20231020,1,10;20120070,1,10;20931050,1,10;20931060,1,10|50|1|20405010,1,10
40200203|精英61-90关|0|1|0|50|1|20402020,1,10|50|1|20830060,1,10;20830070,1,10;20830080,1,10;20830100,1,10;20221180,1,10;20830090,1,10;20231010,1,10;20231020,1,10;20120070,1,10;20931050,1,10;20931060,1,10;20931070,1,10;20931100,1,10;20931110,1,10;20931170,1,10;20931030,1,10;20931140,1,10;20931180,1,10;20931080,1,10;20931090,1,10;20931120,1,10;20931220,1,10;20840010,1,10;20840020,1,10;20840030,1,10;20840050,1,10;20840040,1,10;20941030,1,10;20941070,1,10;20941010,1,10;20941040,1,10;20941150,1,10;20941050,1,10|50|1|20405020,1,10
40200204|精英91-120关|0|1|0|50|1|20402030,1,10|50|1|20931070,1,10;20931100,1,10;20931110,1,10;20931170,1,10;20931030,1,10;20931140,1,10;20931180,1,10;20931080,1,10;20931090,1,10;20931120,1,10;20931220,1,10;20840010,1,10;20840020,1,10;20840030,1,10;20840050,1,10;20840040,1,10;20941030,1,10;20941070,1,10;20941010,1,10;20941040,1,10;20941150,1,10;20941050,1,10;20941060,1,10;20941080,1,10;20941140,1,10;20840060,1,10;20840070,1,10;20840080,1,10;20941170,1,10;20941200,1,10;20941220,1,10;20941210,1,10;20941230,1,10|50|1|20405020,1,10
40290101|入学考试|0|2|0|100|1|20110080,1,50;20110100,1,50|0|0|0|0|0|0
40290102|入学考试|0|2|0|100|1|20110010,1,40;20110020,1,40;20402010,1,20|0|0|0|0|0|0
40290103|入学考试|0|2|0|100|1|20110110,1,50;20110120,1,50|0|0|0|0|0|0
40290104|入学考试|0|2|0|100|1|20110030,1,50;20110040,1,50|0|0|0|0|0|0
40290105|入学考试|0|2|0|100|1|20110050,1,30;20110060,1,30;20402010,1,10;20300601,1,30|0|0|0|0|0|0
40290106|入学考试|0|2|0|100|1|20211010,1,50;20211020,1,50|0|0|0|0|0|0
40290107|入学考试|0|2|0|100|1|20110070,1,40;20110090,1,40;20402010,1,20|0|0|0|0|0|0
40290108|入学考试|0|2|0|100|1|20110100,1,50;20211040,1,50|0|0|0|0|0|0
40290109|入学考试|0|2|0|100|1|20110130,1,50;20211060,1,50|0|0|0|0|0|0
40290110|入学考试|0|2|0|100|1|20110110,1,30;20221010,1,30;20402010,1,10;20300401,1,30|0|0|0|0|0|0
40290201|修行开始|0|2|0|100|1|20110120,1,50;20110080,1,50|0|0|0|0|0|0
40290202|修行开始|0|2|0|100|1|20110010,1,40;20110020,1,40;20402010,1,20|0|0|0|0|0|0
40290203|修行开始|0|2|0|100|1|20211010,1,50;20211020,1,50|0|0|0|0|0|0
40290204|修行开始|0|2|0|100|1|20211040,1,50;20110130,1,50|0|0|0|0|0|0
40290205|修行开始|0|2|0|100|1|20120020,1,30;20120030,1,30;20402010,1,10;20300901,1,30|0|0|0|0|0|0
40290206|修行开始|0|2|0|100|1|20120040,1,50;20120050,1,50|0|0|0|0|0|0
40290207|修行开始|0|2|0|100|1|20120110,1,40;20120120,1,40;20402010,1,20|0|0|0|0|0|0
40290208|修行开始|0|2|0|100|1|20211060,1,50;20221020,1,50|0|0|0|0|0|0
40290209|修行开始|0|2|0|100|1|20221010,1,50;20221030,1,50|0|0|0|0|0|0
40290210|修行开始|0|2|0|100|1|20120090,1,30;20120100,1,30;20402010,1,10;20300201,1,30|0|0|0|0|0|0
40290301|我要变强|0|2|0|100|1|20120130,1,50;20120140,1,50|0|0|0|0|0|0
40290302|我要变强|0|2|0|100|1|20120150,1,40;20110030,1,40;20402010,1,20|0|0|0|0|0|0
40290303|我要变强|0|2|0|100|1|20120010,1,50;20110040,1,50|0|0|0|0|0|0
40290304|我要变强|0|2|0|100|1|20110050,1,50;20110060,1,50|0|0|0|0|0|0
40290305|我要变强|0|2|0|100|1|20221040,1,30;20110070,1,30;20402010,1,10;20300301,1,30|0|0|0|0|0|0
40290306|我要变强|0|2|0|100|1|20221070,1,50;20110090,1,50|0|0|0|0|0|0
40290307|我要变强|0|2|0|100|1|20110100,1,40;20110110,1,40;20402010,1,20|0|0|0|0|0|0
40290308|我要变强|0|2|0|100|1|20221170,1,50;20110120,1,50|0|0|0|0|0|0
40290309|我要变强|0|2|0|100|1|20120060,1,50;20120080,1,50|0|0|0|0|0|0
40290310|我要变强|0|2|0|100|1|20221150,1,30;20830010,1,30;20402010,1,10;20301301,1,30|0|0|0|0|0|0
40290401|友情万岁|0|2|0|100|1|20830020,1,50;20830030,1,50|0|0|0|0|0|0
40290402|友情万岁|0|2|0|100|1|20221210,1,40;20830040,1,40;20402020,1,20|0|0|0|0|0|0
40290403|友情万岁|0|2|0|100|1|20830050,1,50;20830060,1,50|0|0|0|0|0|0
40290404|友情万岁|0|2|0|100|1|20830070,1,50;20211010,1,50|0|0|0|0|0|0
40290405|友情万岁|0|2|0|100|1|20830080,1,30;20830100,1,30;20402020,1,10;20300101,1,30|0|0|0|0|0|0
40290406|友情万岁|0|2|0|100|1|20211020,1,50;20211040,1,50|0|0|0|0|0|0
40290407|友情万岁|0|2|0|100|1|20221180,1,40;20830090,1,40;20402020,1,20|0|0|0|0|0|0
40290408|友情万岁|0|2|0|100|1|20231010,1,50;20231020,1,50|0|0|0|0|0|0
40290409|友情万岁|0|2|0|100|1|20110130,1,50;20120020,1,50|0|0|0|0|0|0
40290410|友情万岁|0|2|0|100|1|20120070,1,30;20120030,1,30;20402020,1,10;20301001,1,30|0|0|0|0|0|0
40290501|导师考核|0|2|0|100|1|20120040,1,50;20120050,1,50|0|0|0|0|0|0
40290502|导师考核|0|2|0|100|1|20120110,1,40;20120120,1,40;20402020,1,20|0|0|0|0|0|0
40290503|导师考核|0|2|0|100|1|20211060,1,50;20221010,1,50|0|0|0|0|0|0
40290504|导师考核|0|2|0|100|1|20931050,1,50;20221020,1,50|0|0|0|0|0|0
40290505|导师考核|0|2|0|100|1|20221030,1,30;20120090,1,30;20402020,1,10;20301601,1,30|0|0|0|0|0|0
40290506|导师考核|0|2|0|100|1|20931060,1,50;20120100,1,50|0|0|0|0|0|0
40290507|导师考核|0|2|0|100|1|20931070,1,40;20120130,1,40;20402020,1,20|0|0|0|0|0|0
40290508|导师考核|0|2|0|100|1|20120140,1,50;20120150,1,50|0|0|0|0|0|0
40290509|导师考核|0|2|0|100|1|20931100,1,50;20120010,1,50|0|0|0|0|0|0
40290510|导师考核|0|2|0|100|1|20931110,1,30;20221040,1,30;20402020,1,10;20301501,1,30|0|0|0|0|0|0
40290601|奇怪的门|0|2|0|100|1|20221070,1,50;20221170,1,50|0|0|0|0|0|0
40290602|奇怪的门|0|2|0|100|1|20931170,1,40;20120060,1,40;20402020,1,20|0|0|0|0|0|0
40290603|奇怪的门|0|2|0|100|1|20120080,1,50;20221150,1,50|0|0|0|0|0|0
40290604|奇怪的门|0|2|0|100|1|20830010,1,50;20830020,1,50|0|0|0|0|0|0
40290605|奇怪的门|0|2|0|100|1|20931030,1,30;20830030,1,30;20402020,1,10;20302201,1,30|0|0|0|0|0|0
40290606|奇怪的门|0|2|0|100|1|20221210,1,50;20830040,1,50|0|0|0|0|0|0
40290607|奇怪的门|0|2|0|100|1|20830050,1,40;20830060,1,40;20402020,1,20|0|0|0|0|0|0
40290608|奇怪的门|0|2|0|100|1|20830070,1,50;20830080,1,50|0|0|0|0|0|0
40290609|奇怪的门|0|2|0|100|1|20830100,1,50;20221180,1,50|0|0|0|0|0|0
40290610|奇怪的门|0|2|0|100|1|20830090,1,30;20231010,1,30;20402020,1,10;20300801,1,30|0|0|0|0|0|0
40290701|决不退缩|0|2|0|100|1|20931140,1,50;20231020,1,50|0|0|0|0|0|0
40290702|决不退缩|0|2|0|100|1|20931180,1,40;20120070,1,40;20402030,1,20|0|0|0|0|0|0
40290703|决不退缩|0|2|0|100|1|20931050,1,50;20931060,1,50|0|0|0|0|0|0
40290704|决不退缩|0|2|0|100|1|20931080,1,50;20931070,1,50|0|0|0|0|0|0
40290705|决不退缩|0|2|0|100|1|20931090,1,30;20931100,1,30;20402030,1,10;20300601,1,30|0|0|0|0|0|0
40290706|决不退缩|0|2|0|100|1|20931110,1,50;20931170,1,50|0|0|0|0|0|0
40290707|决不退缩|0|2|0|100|1|20931120,1,40;20931030,1,40;20402030,1,20|0|0|0|0|0|0
40290708|决不退缩|0|2|0|100|1|20931220,1,50;20221020,1,50|0|0|0|0|0|0
40290709|决不退缩|0|2|0|100|1|20221030,1,50;20120090,1,50|0|0|0|0|0|0
40290710|决不退缩|0|2|0|100|1|20840010,1,30;20120100,1,30;20402030,1,10;20300401,1,30|0|0|0|0|0|0
40290801|特别作战|0|2|0|100|1|20840020,1,50;20931140,1,50|0|0|0|0|0|0
40290802|特别作战|0|2|0|100|1|20931180,1,40;20120130,1,40;20402030,1,20|0|0|0|0|0|0
40290803|特别作战|0|2|0|100|1|20840030,1,50;20120140,1,50|0|0|0|0|0|0
40290804|特别作战|0|2|0|100|1|20840050,1,50;20931080,1,50|0|0|0|0|0|0
40290805|特别作战|0|2|0|100|1|20931090,1,30;20120150,1,30;20402030,1,10;20300901,1,30|0|0|0|0|0|0
40290806|特别作战|0|2|0|100|1|20120010,1,50;20221040,1,50|0|0|0|0|0|0
40290807|特别作战|0|2|0|100|1|20840040,1,40;20931120,1,40;20402030,1,20|0|0|0|0|0|0
40290808|特别作战|0|2|0|100|1|20931220,1,50;20221070,1,50|0|0|0|0|0|0
40290809|特别作战|0|2|0|100|1|20221170,1,50;20120060,1,50|0|0|0|0|0|0
40290810|特别作战|0|2|0|100|1|20941030,1,30;20840010,1,30;20402030,1,10;20300201,1,30|0|0|0|0|0|0
40290901|期中考试|0|2|0|100|1|20840020,1,50;20120080,1,50|0|0|0|0|0|0
40290902|期中考试|0|2|0|100|1|20941070,1,40;20221150,1,40;20402030,1,20|0|0|0|0|0|0
40290903|期中考试|0|2|0|100|1|20941010,1,50;20840030,1,50|0|0|0|0|0|0
40290904|期中考试|0|2|0|100|1|20840050,1,50;20221210,1,50|0|0|0|0|0|0
40290905|期中考试|0|2|0|100|1|20941040,1,30;20830070,1,30;20402030,1,10;20300301,1,30|0|0|0|0|0|0
40290906|期中考试|0|2|0|100|1|20941150,1,50;20830080,1,50|0|0|0|0|0|0
40290907|期中考试|0|2|0|100|1|20840040,1,40;20830100,1,40;20402030,1,20|0|0|0|0|0|0
40290908|期中考试|0|2|0|100|1|20941050,1,50;20221180,1,50|0|0|0|0|0|0
40290909|期中考试|0|2|0|100|1|20941060,1,50;20830090,1,50|0|0|0|0|0|0
40290910|期中考试|0|2|0|100|1|20941030,1,30;20231010,1,30;20402030,1,10;20301301,1,30|0|0|0|0|0|0
40291001|强敌们|0|2|0|100|1|20231020,1,50;20120070,1,50|0|0|0|0|0|0
40291002|强敌们|0|2|0|100|1|20941080,1,40;20941070,1,40;20402040,1,20|0|0|0|0|0|0
40291003|强敌们|0|2|0|100|1|20941010,1,50;20931050,1,50|0|0|0|0|0|0
40291004|强敌们|0|2|0|100|1|20931060,1,50;20931070,1,50|0|0|0|0|0|0
40291005|强敌们|0|2|0|100|1|20941140,1,30;20941040,1,30;20402040,1,10;20300101,1,30|0|0|0|0|0|0
40291006|强敌们|0|2|0|100|1|20941150,1,50;20931100,1,50|0|0|0|0|0|0
40291007|强敌们|0|2|0|100|1|20840060,1,40;20931110,1,40;20402040,1,20|0|0|0|0|0|0
40291008|强敌们|0|2|0|100|1|20840070,1,50;20941050,1,50|0|0|0|0|0|0
40291009|强敌们|0|2|0|100|1|20941060,1,50;20931170,1,50|0|0|0|0|0|0
40291010|强敌们|0|2|0|100|1|20931030,1,30;20931140,1,30;20402040,1,10;20301001,1,30|0|0|0|0|0|0
40291101|优秀学员|0|2|0|100|1|20931180,1,50;20931080,1,50|0|0|0|0|0|0
40291102|优秀学员|0|2|0|100|1|20941080,1,40;20931090,1,40;20402040,1,20|0|0|0|0|0|0
40291103|优秀学员|0|2|0|100|1|20931120,1,50;20931220,1,50|0|0|0|0|0|0
40291104|优秀学员|0|2|0|100|1|20840080,1,50;20840010,1,50|0|0|0|0|0|0
40291105|优秀学员|0|2|0|100|1|20941140,1,30;20840020,1,30;20402040,1,10;20301601,1,30|0|0|0|0|0|0
40291106|优秀学员|0|2|0|100|1|20941170,1,50;20840030,1,50|0|0|0|0|0|0
40291107|优秀学员|0|2|0|100|1|20941200,1,40;20840060,1,40;20402040,1,20|0|0|0|0|0|0
40291108|优秀学员|0|2|0|100|1|20840070,1,50;20840050,1,50|0|0|0|0|0|0
40291109|优秀学员|0|2|0|100|1|20941220,1,50;20840040,1,50|0|0|0|0|0|0
40291110|优秀学员|0|2|0|100|1|20941030,1,30;20941070,1,30;20402040,1,10;20301501,1,30|0|0|0|0|0|0
40291201|进击|0|2|0|100|1|20941010,1,50;20941040,1,50|0|0|0|0|0|0
40291202|进击|0|2|0|100|1|20941150,1,40;20941050,1,40;20402040,1,20|0|0|0|0|0|0
40291203|进击|0|2|0|100|1|20941060,1,50;20941080,1,50|0|0|0|0|0|0
40291204|进击|0|2|0|100|1|20840080,1,50;20941140,1,50|0|0|0|0|0|0
40291205|进击|0|2|0|100|1|20840060,1,30;20840070,1,30;20402040,1,10;20302201,1,30|0|0|0|0|0|0
40291206|进击|0|2|0|100|1|20941170,1,50;20840080,1,50|0|0|0|0|0|0
40291207|进击|0|2|0|100|1|20941200,1,40;20941170,1,40;20402040,1,20|0|0|0|0|0|0
40291208|进击|0|2|0|100|1|20941210,1,50;20941200,1,50|0|0|0|0|0|0
40291209|进击|0|2|0|100|1|20941230,1,50;20941220,1,50|0|0|0|0|0|0
40291210|进击|0|2|0|100|1|20941210,1,30;20941230,1,30;20402040,1,10;20300801,1,30|0|0|0|0|0|0
50100100|普通商店第1种刷新方法|0|6|1|40|0|201210100,1,30;201210200,1,30;201210300,1,30;201210400,1,30;201210500,1,30;201210600,1,30;201210700,1,30;201210800,1,30;201210900,1,30;201211000,1,30;201211100,1,30;201211200,1,30;201211300,1,30;201211400,1,30;201211500,1,30;201211600,1,30;201211700,1,30;201211800,1,30;201211900,1,30;201212000,1,30;201212100,1,30;201300100,1,30;201300200,1,30;201300300,1,30;201300400,1,30;201300500,1,30;201300600,1,30;201300700,1,30;201300800,1,30;201300900,1,30;201301000,1,30|20|0|202210100,1,30;202210200,1,30;202210300,1,30;202210400,1,30;202210700,1,30;202211500,1,30;202211700,1,30;202211800,1,30;202212100,1,30;202310100,1,30;202310200,1,30;202310300,1,30;202310500,1,30;202310600,1,30;202310700,1,30;202310800,1,30;202310900,1,30;202311000,1,30;202311100,1,30;202311200,1,30;202311400,1,30;202311700,1,30;202311800,1,30;202312200,1,30|15|0|203006010,1,50;203004010,1,50;203009010,1,50;203002010,1,50;203003010,1,50;203016010,1,50;203022010,1,50;203001010,1,50;203008010,1,50;203013010,1,50;203010010,1,50;203015010,1,50
50100200|普通商店第2种刷新方法|0|6|1|35|0|201210100,1,30;201210200,1,30;201210300,1,30;201210400,1,30;201210500,1,30;201210600,1,30;201210700,1,30;201210800,1,30;201210900,1,30;201211000,1,30;201211100,1,30;201211200,1,30;201211300,1,30;201211400,1,30;201211500,1,30;201211600,1,30;201211700,1,30;201211800,1,30;201211900,1,30;201212000,1,30;201212100,1,30;201300100,1,30;201300200,1,30;201300300,1,30;201300400,1,30;201300500,1,30;201300600,1,30;201300700,1,30;201300800,1,30;201300900,1,30;201301000,1,30|20|0|202210100,1,30;202210200,1,30;202210300,1,30;202210400,1,30;202210700,1,30;202211500,1,30;202211700,1,30;202211800,1,30;202212100,1,30;202310100,1,30;202310200,1,30;202310300,1,30;202310500,1,30;202310600,1,30;202310700,1,30;202310800,1,30;202310900,1,30;202311000,1,30;202311100,1,30;202311200,1,30;202311400,1,30;202311700,1,30;202311800,1,30;202312200,1,30|15|0|203006010,1,50;203004010,1,50;203009010,1,50;203002010,1,50;203003010,1,50;203016010,1,50;203022010,1,50;203001010,1,50;203008010,1,50;203013010,1,50;203010010,1,50;203015010,1,50
